time,glut_med1_r,glut_med2_r,glut_med3_r,glut_min1_r,glut_min2_r,glut_min3_r,semimem_r,semiten_r,bifemlh_r,bifemsh_r,sar_r,add_long_r,add_brev_r,add_mag1_r,add_mag2_r,add_mag3_r,tfl_r,pect_r,grac_r,glut_max1_r,glut_max2_r,glut_max3_r,iliacus_r,psoas_r,quad_fem_r,gem_r,peri_r,rect_fem_r,vas_med_r,vas_int_r,vas_lat_r,med_gas_r,lat_gas_r,soleus_r,tib_post_r,flex_dig_r,flex_hal_r,tib_ant_r,per_brev_r,per_long_r,per_tert_r,ext_dig_r,ext_hal_r,glut_med1_l,glut_med2_l,glut_med3_l,glut_min1_l,glut_min2_l,glut_min3_l,semimem_l,semiten_l,bifemlh_l,bifemsh_l,sar_l,add_long_l,add_brev_l,add_mag1_l,add_mag2_l,add_mag3_l,tfl_l,pect_l,grac_l,glut_max1_l,glut_max2_l,glut_max3_l,iliacus_l,psoas_l,quad_fem_l,gem_l,peri_l,rect_fem_l,vas_med_l,vas_int_l,vas_lat_l,med_gas_l,lat_gas_l,soleus_l,tib_post_l,flex_dig_l,flex_hal_l,tib_ant_l,per_brev_l,per_long_l,per_tert_l,ext_dig_l,ext_hal_l,ercspn_r,ercspn_l,intobl_r,intobl_l,extobl_r,extobl_l,pelvis_tilt_reserve,pelvis_list_reserve,pelvis_rotation_reserve,pelvis_tx_reserve,pelvis_ty_reserve,pelvis_tz_reserve,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,subtalar_angle_r_reserve,mtp_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,subtalar_angle_l_reserve,mtp_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r_reserve,arm_add_r_reserve,arm_rot_r_reserve,elbow_flex_r_reserve,pro_sup_r_reserve,wrist_flex_r_reserve,wrist_dev_r_reserve,arm_flex_l_reserve,arm_add_l_reserve,arm_rot_l_reserve,elbow_flex_l_reserve,pro_sup_l_reserve,wrist_flex_l_reserve,wrist_dev_l_reserve
2.64,27.9719,1.57927,11.0061,0.191912,0.106413,3.2369,20.5987,13.1853,14.2861,24.8184,5.95679,34.9187,12.6356,11.958,7.34791,0.93866,4.82244,8.82971,15.555,6.29956,6.22266,14.0792,37.7227,32.8277,32.3468,20.3682,14.4086,55.2254,4.26369,4.00056,4.86573,17.5933,16.0248,14.1449,49.2576,18.3187,15.6014,42.0977,0.179886,41.7921,0.561826,1.91746,4.92899,227.055,114.902,100.623,55.1511,59.5062,61.5975,0.631442,0.567238,0.785088,46.4913,82.7219,0.00573069,0.342656,0.415626,0.46662,0.455443,105.445,0.49103,0.117586,24.1112,5.6459,0.432367,67.2889,60.3904,1.59583,3.98793,51.3209,164.147,1.05474,0.967974,0.591556,321.036,204.524,309.169,85.4489,29.2491,37.3108,0.112913,4.97142,91.0669,0.34883,0.169017,0.120224,198.293,63.6654,4.53636,3.30068,29.5819,0.94163,13.9553,12.965,0.618372,39.1648,8.6879,5.28108,2.79067,4.22317,-10.9901,-2.99738,-0.870814,12.5071,0.191464,5.18114,-5.30216,-3.26112,-4.68739,-13.5123,9.97855,0.390126,0.971294,0.250661,2.07145,1.78106,-0.748942,-0.106921,1.09955,-0.0257016,0.0285669,-0.139949,0.701555,-0.407128,-0.135413,0.876347,-0.0225705,-0.0024361,-0.0973264
2.67,19.727,6.2467,19.9133,1.12815,1.69488,7.29632,35.2229,20.7331,23.6171,40.9373,18.1751,5.9293,0.126078,0.0489604,0.790406,0.697249,14.7908,3.59256,8.35904,10.2152,9.36999,0.572467,33.3884,29.0001,25.4129,16.0587,20.8752,30.9166,1.41803,1.40441,1.21267,22.964,20.0433,11.4522,50.7976,16.6122,13.9102,46.7491,0.724736,24.3957,1.59259,4.51806,7.65276,199.166,91.6615,80.7522,48.0983,49.9423,49.2907,0.568912,0.391215,0.583146,53.9751,84.858,0.662467,0.154636,0.199981,0.244019,0.308949,103.361,0.141042,0.137017,3.98159,1.13766,0.228736,86.8274,80.0741,1.41481,5.32909,43.0159,159.515,0.999508,0.933253,0.715126,402.642,270.084,398.966,130.597,56.4297,66.6067,0.121915,0.108174,50.9335,0.184076,0.0886695,0.110807,194.812,64.2983,2.14444,4.7995,20.9741,0.960453,10.9536,-8.58204,-1.60585,19.3478,23.3166,19.3565,-0.741152,-2.73047,-2.97423,-5.2237,0.720876,2.51071,0.151145,6.35642,-8.45031,-2.39042,-3.85966,-12.266,10.0381,0.700613,1.2261,-0.194131,1.42684,2.4152,-0.867971,-0.130917,1.29731,-0.0320662,0.0165512,-0.176691,0.588928,-0.311996,-0.127925,0.800833,-0.0242273,-0.0153525,-0.0816886
2.7,79.7773,49.045,47.8604,23.6109,24.5366,29.8152,86.1748,46.839,64.8076,61.3304,18.0062,0.345136,0.239128,1.00346,0.784537,3.69775,9.88526,1.04961,0.859908,51.1605,46.9233,1.81524,0.0364528,0.331677,0.203785,2.89959,24.5299,0.0840081,0.881207,0.863511,0.789015,25.367,18.4709,4.75334,29.3219,5.02406,4.77673,42.1523,5.99843,35.0299,7.70442,16.8915,8.70283,200.335,83.0641,63.3128,61.8456,59.1645,50.0468,0.525489,0.304859,0.423749,61.6808,103.824,0.323635,0.207876,0.187526,0.188234,0.253234,128.707,0.469758,0.240895,2.32957,1.0976,0.120588,110.871,103.291,0.968377,3.52383,33.9803,172.358,0.898589,0.849916,0.776044,469.981,305.896,481.628,156.02,56.3416,68.4404,0.351313,0.880372,33.3972,0.404608,0.457271,0.39344,197.776,61.562,1.64396,5.8189,19.2437,0.836435,-6.20288,-17.2758,-2.85681,-19.5666,15.4642,23.294,-8.04928,-6.84912,4.73213,-5.9702,1.58758,-3.17627,-0.0527741,7.27732,-13.5029,-1.08523,-4.26278,-10.9097,4.948,0.698242,1.5001,0.294387,2.37057,3.41593,-0.686723,-0.141894,1.57453,-0.0433103,0.01068,-0.215809,0.601929,-0.408267,-0.185384,0.772335,-0.0265773,-0.0332759,-0.0772318
2.74,0.0759748,0.234727,112.345,0.0863101,0.116226,0.297831,337.063,136.635,282.943,127.905,0.339677,165.366,113.683,136.095,90.7529,47.4436,0.262431,37.1009,64.1108,10.5973,54.8186,217.932,5.85881,16.2334,222.12,69.3422,112.775,0.231433,0.285595,0.280014,0.271025,281.113,162.455,246.24,694.144,118.415,103.378,298.911,0.0713778,0.071703,0.125759,0.193023,33.148,217.578,77.2513,32.4407,80.3988,73.7481,56.5516,0.166173,0.0981371,0.120995,89.9534,134.937,0.0672121,0.0575358,0.0608384,0.0632717,0.0842046,165.363,0.138778,0.0657509,0.769195,0.450682,0.0605782,226.341,219.084,0.253935,1.54281,24.616,274.11,0.233114,0.222609,0.240266,560.457,220.454,763.03,120.004,17.5265,25.6427,0.194913,7.49297,36.8705,0.290114,0.208375,0.203854,196.038,27.927,0.610837,15.9308,26.203,0.254948,-14.6686,72.8453,-3.83356,-32.0733,5.99645,6.78612,5.13838,8.08654,-15.5822,-4.35165,0.0917527,22.0176,1.02858,7.04868,-13.7941,-1.93633,-4.83597,-6.40033,0.593116,0.246486,1.14421,0.044225,2.62352,3.72624,-0.838646,-0.0759276,1.62763,-0.0378002,0.0151912,-0.235315,0.479755,-0.529379,-0.286858,0.676021,-0.0308201,-0.0675928,-0.0641341
2.79,256.223,62.0529,0.101637,99.3852,68.6959,22.6818,294.018,86.2136,195.963,75.3946,0.805145,0.118599,1.45318,2.051,13.0967,89.9141,0.817818,0.42684,0.396829,47.7381,68.8772,55.0696,1.20308,1.03194,0.124132,0.140864,0.0613978,0.793504,1.15596,1.14629,1.16033,119.461,23.689,104.821,409.072,10.7371,8.54306,195.789,2.67459,2.36734,8.31058,27.557,21.0395,158.488,25.1898,5.28138,63.1874,50.8558,28.7095,0.171326,0.190047,0.162045,67.3884,129.127,0.854833,0.734922,0.699219,0.627774,0.417338,158.676,0.797074,0.565942,0.448489,0.367266,0.38347,267.677,261.815,0.808954,2.49973,11.6955,347.996,0.822047,0.807427,0.829955,580.616,250.919,841.121,133.403,25.9097,37.3958,0.291515,9.81794,41.8373,0.413925,0.3015,0.302657,164.334,29.5707,1.21181,27.0839,22.9079,1.02871,-7.18271,-30.9095,18.5042,-47.6305,15.0407,-19.9064,-4.90511,-5.22505,21.4759,-0.809742,3.49249,-3.28019,-0.184823,10.2933,-11.0642,-1.15766,-2.30271,-8.18839,0.822334,0.35106,0.431189,-0.367878,1.27737,3.95472,-1.68835,-0.069419,1.63762,-0.0448067,-0.0275752,-0.260008,0.341162,-0.749746,-0.385362,0.169511,-0.0373795,-0.138769,0.0159594
2.83,1346.49,643.522,201.674,370.479,361.585,311.6,0.0728011,0.0375795,0.0348659,22.5734,253.509,0.0429326,0.0329251,0.0322339,0.0286565,0.0273977,390.741,0.0561356,0.0314888,329.076,266.764,0.0213424,0.465459,0.317399,0.0889423,0.243838,4.75002,549.432,3.39047,3.28498,3.79564,0.0373947,0.0385358,0.0320365,0.0358056,0.0623015,0.065584,171.835,614.333,1190.42,326.128,845.852,129.754,1448.7,577.812,268.802,470.962,432.932,335.658,0.0845882,0.0413501,0.0607107,231.708,566.02,0.0189161,0.0172298,0.017831,0.0189623,0.0290736,787.809,0.0388292,0.0201937,0.63672,0.251797,0.0189533,649.62,595.085,0.0510513,0.134681,97.1095,1456.92,0.105202,0.0960509,0.104987,0.238151,0.116727,0.0946708,0.0339187,0.0434459,0.0443006,0.0659712,1007.03,2079.13,295.934,603.173,0.307106,104.53,108.473,0.215931,49.2946,7.15493,0.241613,57.6095,15.9639,-65.0779,-35.5701,-21.5339,-35.5194,-2.29902,-41.5036,20.5959,-1.00146,18.2419,-55.0491,-5.07052,24.3474,-74.7069,-1.48945,-10.7199,4.62314,-84.4354,-3.10267,2.44659,2.68946,0.624345,3.83675,-1.73961,-0.0683604,1.62112,-0.0510908,-0.0389476,-0.26587,-0.0151497,-0.957163,-0.378836,0.0948003,-0.0371092,-0.140667,0.0479137
2.9,0.360514,0.0276154,42.4976,0.684635,0.866016,1.12316,24.0817,54.6867,113.229,4.9732,0.500355,247.603,188.253,188.302,150.086,137.18,0.162319,60.5746,55.5967,24.3198,66.9607,269.895,4.88472,5.28968,159.44,43.4446,50.624,19.9248,167.155,174.476,221.124,94.6778,129.461,551.404,1597.86,315.442,272.627,636.218,0.209071,0.101729,0.333718,0.169972,48.6223,0.19577,0.431448,33.9611,0.314419,0.40052,0.818166,12.0726,69.2312,107.898,1.60496,0.341711,739.264,478.39,425.95,337.499,257.731,0.217145,164.2,163.136,8.40049,27.6754,478.051,48.8055,78.645,278.442,54.1175,71.6395,14.9446,76.4184,89.3371,85.0226,264.948,257.658,1089.93,2806.55,536.145,467.199,1147.29,0.075557,0.0614791,0.127743,0.148704,38.2137,197.433,275.457,1.77663,36.6647,2.42836,1.99759,-3.65131,-65.7527,87.6482,34.8123,-49.0118,16.6008,0.172974,5.69949,-6.59582,0.314353,1.94222,53.0904,3.07193,2.4414,17.1611,-12.1128,2.45579,1.10442,89.9295,5.51137,2.36416,-0.752912,1.5961,2.73942,-1.09934,-0.0734194,1.30363,-0.0470227,-0.0165371,-0.215463,-0.663288,-1.52058,-0.333764,0.646778,-0.0185398,-0.0221104,-0.00708007
2.97,680.102,345.297,219.147,188.449,190.516,172.313,0.192899,0.0994367,0.185484,0.87958,134.43,0.0288436,0.0304557,0.0414944,0.0443675,0.0898928,232.949,0.0585077,0.0349212,167.152,129.776,0.0485399,0.51754,0.403766,0.0802038,0.238324,69.7699,413.949,99.7074,106.599,151.466,0.280918,0.33602,0.0447355,0.308766,0.323062,0.357775,1.51966,162.559,321.455,60.0508,103.764,3.10888,660.843,164.424,0.383082,205.227,167.926,88.5586,0.147436,0.0811185,0.152811,5.78707,130.663,0.0431729,0.0418367,0.090325,0.0860477,0.125851,255.999,0.216657,0.046907,0.345331,0.221008,0.034965,169.398,130.379,0.109831,0.125169,0.313758,465.762,11.9342,13.3869,19.7526,0.0686099,0.0592562,0.0576057,0.0492334,0.0655455,0.0562665,59.5067,351.024,685.355,236.398,467.572,49.9863,177.536,222.223,0.107675,58.0971,0.278502,0.0160496,34.4713,28.919,-36.4197,28.0555,-65.2173,6.25387,-1.58102,-26.6465,5.07356,1.69442,1.26783,-14.815,-0.519334,5.76693,-23.3491,14.5416,0.0438684,17.0134,-37.6226,-2.50836,3.09016,-1.3631,1.98014,1.44602,-0.322048,-0.00731722,0.806712,-0.0211066,0.0223174,-0.126306,-1.34083,-1.26024,-0.419835,1.35998,-0.0264371,0.0360672,-0.126567
3.05,242.282,104.783,55.5217,62.3113,60.6225,50.7593,1.11117,0.641386,0.906646,4.62067,33.8496,0.237231,0.2443,0.255096,0.275379,0.655425,69.7044,0.38139,0.245464,52.334,51.7757,0.380685,2.49743,2.15394,0.61539,1.45736,13.6614,142.407,35.2323,37.7008,56.7172,154.513,95.8376,231.074,329.612,86.2182,77.4534,65.1149,0.248689,0.268866,0.309681,0.364729,2.56863,0.00694965,0.83815,58.0472,1.12259,1.76475,3.87766,4.97937,7.21818,14.8247,7.51222,2.94588,68.0499,45.0537,52.2544,31.8697,7.88166,0.162995,18.8559,25.0333,14.0011,32.0088,76.7188,39.1904,45.3744,106.306,35.412,60.0078,96.9917,14.3132,15.1204,18.1376,42.2324,43.5608,120.896,414.387,107.132,91.3152,203.544,0.206511,0.21854,0.257079,1.48593,27.1955,61.3068,195.935,1.29703,7.07198,1.38289,3.38304,5.20645,-24.9114,12.1669,19.367,-66.6618,4.27983,-0.561386,-9.14767,2.56335,-0.13893,-2.45164,14.5351,0.918552,4.10139,2.00904,-8.95416,1.09667,-2.05369,18.838,0.999671,1.19441,-0.642978,-0.690186,-0.270522,0.125406,0.0621031,0.360303,0.00373602,0.0550421,-0.0587178,-0.932166,-0.675187,-0.321361,1.79417,-0.0353757,0.0638194,-0.196812
3.11,254.613,101.979,43.2276,77.5911,72.6758,56.2051,1.25131,0.607504,0.894242,16.3915,75.187,0.216292,0.205949,0.211183,0.232276,0.523418,114.809,0.43053,0.230574,23.4371,17.4831,0.284837,19.2201,13.1853,0.611516,1.63413,11.5413,154.145,5.64049,5.785,7.97965,253.685,155.152,350.375,311.227,56.0374,56.6699,3.04377,0.655396,0.776266,0.465396,0.453426,1.3473,73.6372,46.4718,26.6396,47.6739,43.0645,32.0757,8.84125,4.4132,4.48717,38.8577,28.8238,0.127933,0.212833,0.199974,0.192766,1.11524,39.936,0.024346,0.549863,10.784,8.11781,0.174661,39.3227,36.2232,0.125433,1.85807,14.1999,49.0731,2.24983,2.05715,2.53296,6.66001,4.63485,18.0771,143.795,1.39078,1.90287,71.3393,74.9958,109.94,35.187,57.265,9.21323,47.7913,162.256,4.40692,4.23196,2.16079,7.24162,11.6217,9.10218,2.15257,39.7644,-15.9888,-2.31809,0.891742,-11.2318,1.64959,-1.32627,-3.90849,7.2085,0.64308,4.12799,-4.49559,3.47712,-0.833042,1.66038,-7.57871,-0.29239,0.594013,-0.255153,-0.819465,-1.09947,-0.173669,0.104608,0.155097,0.013583,0.0597731,-0.0249462,0.0484386,-0.649242,-0.132551,2.16179,-0.0330479,0.114066,-0.24505
3.15,261.848,103.872,41.9923,84.773,78.4545,59.2127,0.511572,0.183103,0.301883,20.3739,90.9382,0.103526,0.0794478,0.0761803,0.074475,0.121052,130.933,0.21275,0.0880085,18.8753,12.2351,0.0474376,25.6473,18.8812,0.267194,0.706836,11.0109,159.278,0.130175,0.0499669,1.3826,269.604,168.207,365.07,308.093,53.3311,55.9801,0.16066,1.72214,2.66475,0.336963,0.2153,0.378789,82.7096,48.6953,23.6896,50.5939,44.9988,32.2016,15.4612,9.45903,8.59886,43.0925,26.9611,0.613071,0.492659,0.454288,0.493041,0.824979,36.2486,3.11613,0.616284,10.8801,7.34627,0.320204,37.1263,33.6465,0.499909,0.533182,9.96663,39.1502,0.992258,0.916542,0.969966,7.47805,4.80275,14.5524,133.263,0.675207,0.770959,66.1447,75.6863,112.591,34.684,58.0927,8.22329,49.0744,161.867,4.00464,2.25883,0.886215,4.72298,9.41819,3.80041,3.33238,23.6822,15.231,-1.92509,6.06908,-20.0982,2.4185,-3.49075,-10.9045,1.45932,0.621635,-1.25447,-3.77476,6.84488,-4.91938,1.11106,-7.10777,-0.295608,1.5688,0.408477,-0.827689,-1.7315,-0.398339,0.123689,-0.0435028,0.0151173,0.0668358,0.0210814,0.699605,-1.31516,-0.334621,2.31215,-0.0414176,0.0985716,-0.276577
3.18,280.498,81.9971,7.02079,99.1994,84.7708,51.6932,0.241234,0.16046,0.179188,47.5033,110.235,0.0875594,0.0954501,0.104107,0.121111,0.157766,167.271,0.154606,0.10611,0.618536,0.932283,0.179673,82.3353,69.7904,0.178878,0.361623,2.65722,186.538,0.553944,1.22466,0.610075,436.835,281.778,542.435,325.22,59.7271,68.2282,0.274573,0.306651,0.0644362,0.203457,0.157774,0.209842,71.2492,52.3319,45.0578,15.6116,17.517,20.3759,117.762,68.67,93.5022,75.5711,3.53726,0.518859,0.738143,0.908137,1.39872,15.703,0.700969,0.906706,2.18787,47.0634,46.819,9.95402,0.536462,0.480317,1.06451,1.34113,16.0128,1.19172,0.564444,0.507198,0.549039,24.6486,15.0899,7.17433,101.382,2.42168,2.13212,55.325,13.6799,52.9311,6.50135,27.6031,7.51547,75.7598,176.2,1.55714,0.687461,0.406386,0.98237,-5.54258,-0.446758,13.4177,-20.5025,20.6559,-18.6176,3.59515,-14.7748,2.29111,-2.71669,-5.08594,6.80008,0.717933,-1.16273,-2.34415,1.3729,-1.91327,0.597589,-0.380756,-0.131446,1.5909,-0.141456,-1.05835,-1.77765,-0.952508,0.0102588,-0.136346,0.00518962,0.0374101,0.0515159,0.863017,-1.44681,-0.292183,2.41778,-0.0424612,0.109137,-0.29573
3.22,228.456,1.15704,0.22726,83.751,57.8074,10.008,0.338925,0.293469,0.29297,58.2773,97.6256,0.146414,0.188149,0.200415,0.217412,0.258893,156.37,0.237973,0.238334,0.29063,0.355767,0.176974,177.707,164.1,0.280931,0.351346,0.458184,243.407,0.371367,0.375722,0.380437,549.835,294.61,769.879,414.446,86.2679,87.5426,0.442754,0.224668,0.491269,0.224778,0.242644,0.289919,373.827,199.768,106.273,103.301,99.3905,84.5978,242.335,61.2416,145.473,108.391,26.0939,0.0672025,0.0973601,0.106372,0.136851,0.519053,17.0343,0.154335,0.151383,147.095,145.913,0.010831,0.295183,0.266367,0.157967,0.280612,12.9576,0.296929,0.325172,0.309233,0.3233,16.4757,1.034,0.553433,0.128407,0.297071,0.324161,0.222001,130.38,233.466,53.5201,99.3584,4.14587,56.1215,212.925,12.2283,0.397781,0.310424,13.409,-17.4288,44.266,15.3996,-49.9738,-4.76958,-1.06706,8.26107,-12.7205,5.87953,-2.85023,-7.44576,13.9855,0.969551,-6.98521,-11.787,9.76888,-5.419,1.58521,-13.8982,-0.538188,1.85424,-0.457814,-2.97418,-1.5804,-0.970747,-0.0577974,-0.00299612,-0.00819883,0.0222995,0.0574492,1.70476,-1.71142,-0.248519,2.44355,-0.0416191,0.109227,-0.306619
3.26,158.733,0.456203,0.21053,73.0704,24.6958,0.471876,0.227596,0.162756,0.170579,48.9601,124.388,0.00695337,0.10756,0.117675,0.137616,0.180578,194.742,0.251655,0.128419,0.217448,0.269254,0.108188,292.029,277.233,0.204633,0.301512,0.281865,371.071,0.692604,0.674667,0.690723,616.216,324.869,905.651,436.206,85.98,90.9545,0.44956,0.314517,0.385907,0.245563,0.229955,0.310055,600.48,381.983,273.172,181.256,192.573,193.854,241.288,0.689374,76.3785,190.513,130.322,0.0657448,0.0569711,0.0539165,0.0573595,0.130293,173.768,0.106975,0.0713875,259.813,220.909,0.368178,0.482333,0.392675,0.135846,0.430423,106.557,0.306651,0.190449,0.182088,0.194271,66.6105,1.15318,0.379319,0.145612,0.145829,0.168598,0.253044,398.327,619.919,153.009,235.315,0.947365,55.6839,206.979,35.5183,0.398397,0.494554,18.0547,-10.3474,103.548,37.5178,-60.9768,-8.9373,4.04976,10.0282,-10.0762,10.0401,-2.75912,-8.04258,11.9832,0.96869,-3.82441,-27.3764,5.59958,-12.5791,2.64399,-36.5392,-1.24581,1.11784,-0.222519,-2.82548,-1.06421,-1.50429,-0.292215,0.123673,-0.0238825,-0.0244767,0.052538,2.3869,-1.73704,-0.188486,2.38476,-0.0387574,0.0968379,-0.308784
3.3,0.0752787,0.0379084,0.0353561,0.111224,0.057359,0.044007,0.43322,149.95,0.600352,0.0190584,0.0701977,1138.63,830.933,632.989,493.604,392.141,0.202185,263.027,167.33,0.054569,0.0845978,210.693,695.696,708.299,0.239546,0.124104,0.0459899,100.042,129.027,135.805,164.19,728.98,547.212,2513.03,4005.14,752.225,649.884,1471.68,0.0157473,0.0166645,0.0269802,0.0475102,71.7223,0.0675814,0.2215,145.082,0.0760482,0.107987,0.319246,101.237,100.442,188.572,23.8782,0.414508,455.885,303.197,318.179,174.292,54.5301,0.237638,83.7664,109.018,0.697113,63.383,398.838,55.569,100.053,393.794,129.091,160.296,2.87071,2.00161,1.92463,2.04949,40.7049,86.3034,55.6341,1314.76,213.545,186.8,691.08,0.0615629,0.0628478,0.0833189,0.180171,61.852,53.9848,163.83,63.0303,0.303465,0.362871,26.7185,47.4805,154.897,-59.9415,-83.5191,-14.6448,34.2385,3.22485,28.917,34.9825,1.62994,-2.80357,145.345,7.3989,6.09608,13.7805,-27.2596,-1.59636,1.83458,44.7313,1.86611,1.1048,-0.4168,-3.04722,-1.63293,-1.68457,-0.30138,-0.0113661,-0.0244464,-0.0326098,0.086825,3.17663,-2.1936,-0.234993,2.51589,-0.0446837,0.0585974,-0.363372
3.38,1422.24,484.881,43.519,430.082,378.714,255.091,0.051116,0.0361207,0.0498649,154.148,397.233,0.0192005,0.0188793,0.0182367,0.0193555,0.0291057,628.638,0.0388138,0.0213193,12.9355,0.383423,0.0197336,149.27,83.9664,0.0372587,0.0854845,1.40769,544.321,0.179002,0.174633,0.174348,117.194,0.0117188,0.188388,0.0367085,0.0382659,0.0457261,0.0561421,1025.95,2149.9,372.918,642.326,0.133157,822.048,460.295,341.533,212.494,221.956,218.61,0.222193,0.109958,0.16251,1.94275,128.972,0.0340845,0.0369312,0.0382702,0.0447285,0.0873627,225.879,0.0649824,0.041806,297.846,268.175,0.0606095,0.345373,0.266601,0.0801003,0.268207,116.338,305.477,84.9532,96.393,127.778,0.0664858,0.060178,0.0661651,0.0630107,0.071884,0.0744049,2.07676,465.078,925.481,225.605,478.529,26.49,296.698,217.044,63.343,0.236169,0.329765,0.359346,-2.98724,-87.987,94.9624,30.6984,-24.5333,12.1218,8.01348,-61.3292,17.1305,-10.3499,0.28046,-88.6028,-3.15406,-5.09252,-30.371,6.96544,1.47191,13.1818,-42.6915,-2.52406,2.84607,1.18681,-2.42095,-1.31851,-2.87562,-0.600451,0.0569271,-0.024458,-0.0708582,0.0664382,1.87744,-2.23092,-0.234667,1.82844,-0.0500044,-0.0200865,-0.322207
3.49,0.0664111,9.26908,39.5252,2.94808,4.62501,10.3545,0.457598,0.408334,0.397036,4.85768,20.0283,8.27716,2.18152,2.69548,1.18021,0.375636,27.1678,7.45512,0.799365,0.137774,0.707252,0.373844,88.6552,90.0527,39.0962,18.2948,36.9101,196.978,32.1635,34.8136,36.8847,4.64831,4.95064,7.897,179.435,28.3593,23.6807,86.4052,0.544273,0.143697,0.723904,5.65342,10.7749,17.522,48.8594,97.0243,5.41016,13.6041,32.3836,2.0114,0.424607,0.839199,2.44848,42.0849,0.223289,0.198181,0.278103,0.526294,0.504592,53.531,2.19293,0.222527,27.4114,12.8946,0.402125,48.9505,49.7691,18.8892,19.1999,64.8528,280.582,109.042,122.227,154.1,26.2083,32.6412,143.376,428.663,91.2495,78.7896,175.239,0.153824,0.168765,0.391439,0.475207,11.8509,201.502,135.504,35.1126,0.552196,0.7563,1.26278,37.2696,-30.298,5.36717,41.7417,-81.8504,7.5886,2.78953,-1.24931,-4.28187,1.09934,0.536214,5.47467,0.299717,1.79728,-4.50014,-5.09741,2.2992,-0.162418,16.4235,0.886808,1.64091,0.917051,-1.19317,-0.458358,-2.66188,-0.455709,0.618369,-0.0201881,-0.0335182,-0.092059,1.0167,-0.470213,-0.151481,0.864022,-0.0398141,-0.000420123,-0.115795
3.55,249.289,95.5182,1.63412,89.4542,74.3458,40.0695,0.801425,1.27316,1.36408,12.9235,24.7569,0.43465,0.445988,0.422592,0.443227,0.916434,46.5144,0.754175,0.403008,3.91774,1.8597,0.399541,10.2007,6.13565,0.276623,0.455467,0.610461,43.9693,10.0439,10.2084,11.738,2.49037,1.38689,1.62285,0.225829,0.500972,0.640832,1.17444,138.493,219.441,50.0418,83.0103,4.08945,264.29,174.416,154.412,81.1921,89.2713,94.1261,0.00644202,0.0992177,0.0963104,19.3108,102.246,0.13046,0.145483,0.130331,0.137498,0.171319,148.354,0.372255,0.168416,64.3048,27.6386,0.114286,43.6844,31.5545,0.406458,3.02882,74.2875,245.427,5.10101,3.33356,0.365263,154.547,83.8255,220.228,61.6066,1.42465,3.6125,0.27278,82.2278,161.33,2.27338,0.858677,0.413511,199.921,24.3092,19.965,0.480606,39.5249,0.799407,9.86776,0.307863,22.4838,26.6525,-49.7732,9.14878,-0.71757,-4.36377,8.92356,-0.0677841,0.198026,-11.5516,-0.426981,-0.00896445,-15.4234,-3.22903,-2.08302,-1.63507,-5.9039,0.041565,2.9268,-1.5077,1.32059,0.0153696,-1.66713,-0.251378,0.472268,-0.025189,-0.0126898,-0.0713119,-0.333393,-0.331404,-0.0753214,0.388169,-0.0152613,0.00625811,-0.0403005
3.59,19.748,6.67863,3.43483,0.37889,1.58644,4.87783,3.13814,4.7694,4.13589,21.3304,8.78405,24.812,10.8269,11.1157,4.84248,2.71255,9.21882,5.87556,15.4383,3.60687,3.18179,5.25381,20.5777,14.3595,43.4095,12.7706,3.53011,25.6092,5.81698,5.7232,6.40161,6.12542,5.40088,4.68809,58.6256,21.8803,15.0457,7.07526,0.205459,0.709974,0.224219,4.37501,5.52471,204.564,130.195,126.694,58.592,65.6545,71.8003,1.36848,0.203585,0.260177,33.9319,98.2797,0.169465,0.161023,0.148172,0.148196,0.185176,122.833,0.545371,0.197538,34.2348,10.178,0.130037,68.0017,55.888,0.877619,4.87106,67.0069,207.543,2.08958,1.96319,0.685859,251.209,142.611,317.572,71.4348,4.34606,8.52917,0.330367,30.1491,99.0999,1.76695,1.12329,0.522101,186.449,19.3345,3.91719,2.04969,35.1188,1.28823,12.6864,19.5627,8.59531,39.9462,-13.7717,8.65903,1.78857,0.24815,-3.56371,-1.05394,0.0194107,7.2852,0.182771,1.08472,-10.7685,-4.2056,-2.41631,-4.05315,-0.633522,0.0909101,1.05671,0.440574,1.99919,1.03551,-1.01121,-0.171785,0.655843,-0.0284022,0.00214512,-0.0776704,-0.61471,0.0815782,0.0298467,0.440119,-0.0113445,0.0361602,-0.0422841
